MES_ANO;VALOR;FGTS;FGTS_REC.;CONTRIBUICAO_SOCIAL;CONTRIBUICAO_SOCIAL_REC.;;;;
02/2018;0;N;N;N;N;;;;
03/2018;0;N;N;N;N;;;;
04/2018;0;N;N;N;N;;;;
05/2018;0;N;N;N;N;;;;
06/2018;0;N;N;N;N;;;;
07/2018;0;N;N;N;N;;;;
08/2018;0;N;N;N;N;;;;
09/2018;0;N;N;N;N;;;;
10/2018;0;N;N;N;N;;;;
11/2018;0;N;N;N;N;;;;
12/2018;0;N;N;N;N;;;;
01/2019;1963,3;N;N;N;N;;;;
02/2019;1524,6;N;N;N;N;;;;
03/2019;1369,98;N;N;N;N;;;;
04/2019;1524,6;N;N;N;N;;;;
05/2019;1640,75;N;N;N;N;;;;
06/2019;1537,1;N;N;N;N;;;;
07/2019;1537,1;N;N;N;N;;;;
08/2019;1537,1;N;N;N;N;;;;
09/2019;1537,1;N;N;N;N;;;;
10/2019;1537,1;N;N;N;N;;;;
11/2019;1537,1;N;N;N;N;;;;
12/2019;1332,14;N;N;N;N;;;;
01/2020;2179,51;N;N;N;N;;;;
02/2020;1707;N;N;N;N;;;;
03/2020;1707;N;N;N;N;;;;
04/2020;1936,07;N;N;N;N;;;;
05/2020;19367,68;N;N;N;N;;;;
06/2020;2015,45;N;N;N;N;;;;
07/2020;1930;N;N;N;N;;;;
08/2020;1997,6;N;N;N;N;;;;
09/2020;1960,61;N;N;N;N;;;;
10/2020;1997,6;N;N;N;N;;;;
11/2020;1968,26;N;N;N;N;;;;
12/2020;1831,64;N;N;N;N;;;;
01/2021;2737,65;N;N;N;N;;;;
02/2021;2114;N;N;N;N;;;;
03/2021;2164,44;N;N;N;N;;;;
04/2021;2191,15;N;N;N;N;;;;
05/2021;2114;N;N;N;N;;;;
06/2021;2157,45;N;N;N;N;;;;
07/2021;2222,97;N;N;N;N;;;;
08/2021;2114;N;N;N;N;;;;
09/2021;2114;N;N;N;N;;;;
10/2021;2425,36;N;N;N;N;;;;
11/2021;2302,32;N;N;N;N;;;;
12/2021;1832,12;N;N;N;N;;;;
01/2022;3089,49;N;N;N;N;;;;
02/2022;2347,5;N;N;N;N;;;;
03/2022;2590,6;N;N;N;N;;;;
04/2022;2463,82;N;N;N;N;;;;
05/2022;2561,79;N;N;N;N;;;;
06/2022;2545,44;N;N;N;N;;;;
07/2022;2513,07;N;N;N;N;;;;
08/2022;5649,55;N;N;N;N;;;;
09/2022;3355,89;N;N;N;N;;;;
10/2022;3505,3;N;N;N;N;;;;
11/2022;3301,17;N;N;N;N;;;;
12/2022;2791,68;N;N;N;N;;;;
01/2023;4802,17;N;N;N;N;;;;
02/2023;3124,8;N;N;N;N;;;;
03/2023;3198,78;N;N;N;N;;;;
04/2023;3517,09;N;N;N;N;;;;
05/2023;3231,97;N;N;N;N;;;;
06/2023;3235,94;N;N;N;N;;;;
07/2023;3430,23;N;N;N;N;;;;
08/2023;3194,4;N;N;N;N;;;;
09/2023;3387,79;N;N;N;N;;;;
10/2023;3300,95;N;N;N;N;;;;
11/2023;3441,65;N;N;N;N;;;;
12/2023;2762,18;N;N;N;N;;;;
01/2024;4542,64;N;N;N;N;;;;
02/2024;3417,04;N;N;N;N;;;;
03/2024;3417,04;N;N;N;N;;;;
04/2024;3781,88;N;N;N;N;;;;
05/2024;3445,28;N;N;N;N;;;;
06/2024;3858,03;N;N;N;N;;;;
07/2024;3445,28;N;N;N;N;;;;
08/2024;3445,28;N;N;N;N;;;;
09/2024;3727,94;N;N;N;N;;;;
10/2024;3593,16;N;N;N;N;;;;
11/2024;3610,81;N;N;N;N;;;;
12/2024;3777,55;N;N;N;N;;;;
01/2025;5093,21;N;N;N;N;;;;
02/2025;4007,52;N;N;N;N;;;;
03/2025;4452,76;N;N;N;N;;;;
04/2025;5855,72;N;N;N;N;;;;
05/2025;6372,24;N;N;N;N;;;;
06/2025;5113,04;N;N;N;N;;;;
